Ax,Ay,Az,Gx,Gy,Gz,activity
-0.580933,-0.362305,-0.676514,2.868652,23.74267,67.99318,pick and place
-0.546509,-0.353394,-0.703003,-5.981444,28.07617,68.7256,pick and place
-0.510254,-0.325195,-0.738037,-20.87402,20.99609,66.89454,pick and place
-0.499146,-0.307251,-0.755982,-27.587884,15.747068,67.3218,pick and place
-0.5979,-0.206299,-0.765015,-36.13282,-1.220704,68.48146,pick and place
-0.638794,-0.159546,-0.769165,-36.438,1.281738,68.78664,pick and place
-0.645386,-0.072022,-0.793579,-33.69141,6.469726,62.8662,pick and place
-0.663696,-0.04895,-0.80481,-33.3252,9.46045,61.76757,pick and place
-0.606934,0.001221,-0.820679,-37.29248,10.43701,50.23192,pick and place
-0.66272,0.055664,-0.816162,-36.19386,5.249022,44.9829,pick and place
-0.585449,0.101685,-0.873047,-31.372068,3.112792,33.81348,pick and place
-0.57959,0.128296,-0.862183,-29.41894,-2.502442,29.66308,pick and place
-0.61499,0.153931,-0.842652,-25.26855,-7.812498,27.343748,pick and place
-0.616455,0.192871,-0.906006,-25.8789,26.18408,19.9585,pick and place
-0.498657,0.221802,-0.906128,-18.615724,10.742184,12.3291,pick and place
-0.537842,0.213623,-0.897949,-12.390136,10.009768,5.249022,pick and place
-0.506958,0.218384,-0.903931,-13.732908,15.86914,4.577638,pick and place
-0.505371,0.22644,-0.88562,-10.253904,7.507323,-0.183105,pick and place
-0.479858,0.223877,-0.89148,-11.41357,12.023924,-0.976562,pick and place
-0.437622,0.245605,-0.89502,-8.361816,5.371092,-0.366211,pick and place
-0.445801,0.242798,-0.885742,-7.629394,4.455568,-0.610352,pick and place
-0.430908,0.24707,-0.875488,-7.873534,-1.647949,1.159668,pick and place
-0.447388,0.241943,-0.870728,-8.8501,-0.854492,0.12207,pick and place
-0.444458,0.272339,-0.856568,-8.8501,-0.12207,1.586914,pick and place
-0.467285,0.257202,-0.854248,-8.789064,3.234863,1.342773,pick and place
-0.435303,0.273316,-0.85376,-10.253904,10.19287,2.685546,pick and place
-0.443115,0.281372,-0.859741,-5.371092,0.549316,2.319336,pick and place
-0.427124,0.286621,-0.849854,-5.798338,-0.366211,3.295898,pick and place
-0.430664,0.295776,-0.848877,-8.117676,1.89209,4.150392,pick and place
-0.423096,0.305542,-0.819336,-7.080076,-0.549316,3.234863,pick and place
-0.527954,0.329468,-0.895386,-6.469726,16.29639,1.037598,pick and place
-0.470337,0.304443,-0.918579,-2.929687,25.51269,-3.417968,pick and place
-0.380371,0.291382,-0.915161,-1.342773,20.75195,-3.784179,pick and place
-0.355103,0.30603,-0.873779,-0.732422,2.075196,-0.793457,pick and place
-0.400635,0.309814,-0.871704,-1.281738,0.610352,-1.037598,pick and place
-0.431274,0.29187,-0.848999,-5.554198,20.1416,-1.770019,pick and place
-0.343384,0.314331,-0.870728,-3.784179,17.15088,-1.89209,pick and place
-0.380005,0.310059,-0.881714,-2.685546,7.080076,0.732422,pick and place
-0.366943,0.314331,-0.897827,-1.953124,8.117676,-0.061035,pick and place
-0.35498,0.302368,-0.877686,-1.525878,6.40869,0.610352,pick and place
-0.358765,0.314209,-0.888672,-2.319336,9.58252,0.854492,pick and place
-0.340576,0.306763,-0.90271,-2.502442,7.202148,1.037598,pick and place
-0.347534,0.306396,-0.905396,-4.028321,1.403808,3.173828,pick and place
-0.348633,0.312378,-0.91333,-3.356933,5.737304,4.577638,pick and place
-0.383423,0.353882,-0.947876,4.516602,-4.638672,3.051757,pick and place
-0.381958,0.343994,-0.98523,10.43701,-8.8501,1.708984,pick and place
-0.391846,0.361816,-0.989868,14.83154,-4.394532,1.037598,pick and place
-0.432617,0.332886,-0.993896,28.44238,-14.70947,-12.512204,pick and place
-0.458862,0.299927,-1.01001,29.05273,-1.647949,-15.99121,pick and place
-0.426148,0.261108,-0.988892,34.5459,5.798338,-26.79443,pick and place
-0.392334,0.227661,-0.9729,42.35839,9.521484,-33.20313,pick and place
-0.400513,0.204468,-0.956787,46.38671,0.976562,-36.8042,pick and place
-0.405274,0.166748,-0.94812,47.2412,-2.136231,-39.55078,pick and place
-0.433716,0.093018,-0.919312,46.44774,-1.525878,-45.77636,pick and place
-0.42273,0.055542,-0.894165,44.86083,-1.89209,-48.03466,pick and place
-0.408691,-0.028442,-0.895508,37.29248,-6.469726,-50.59814,pick and place
-0.423584,-0.084351,-0.912354,35.33936,-9.155274,-55.17577,pick and place
-0.447144,-0.134033,-0.882202,26.855464,-14.160152,-61.52343,pick and place
-0.432739,-0.173096,-0.85498,23.37646,-18.79883,-64.94142,pick and place
-0.446045,-0.222534,-0.836182,17.27295,-30.33447,-66.6504,pick and place
-0.456177,-0.255005,-0.838867,15.31982,-34.66798,-67.81006,pick and place
-0.473755,-0.309937,-0.765137,4.821778,-50.23192,-68.17628,pick and place
-0.494019,-0.358643,-0.734986,-3.051757,-53.22264,-68.5425,pick and place
-0.543701,-0.330933,-0.699707,-18.18848,-45.28808,-63.23241,pick and place
-0.542603,-0.287232,-0.689331,-31.005852,-23.37646,-57.73925,pick and place
-0.533447,-0.262573,-0.717407,-36.01075,-10.68115,-54.07714,pick and place
-0.433838,-0.234619,-0.765381,-39.36768,6.16455,-44.73876,pick and place
-0.416992,-0.200317,-0.792969,-37.47559,3.356933,-37.23145,pick and place
-0.384399,-0.17041,-0.841919,-35.5835,3.967285,-29.602044,pick and place
-0.361694,-0.14978,-0.862549,-31.67724,-3.173828,-24.78027,pick and place
-0.412598,-0.139771,-0.87561,-23.315424,-13.854978,-17.39502,pick and place
-0.441895,-0.136719,-0.884888,-24.04785,-10.43701,-14.5874,pick and place
-0.403198,-0.141357,-0.901612,-22.46093,-10.19287,-9.82666,pick and place
-0.44458,-0.140137,-0.888794,-22.64404,-9.765626,-7.507323,pick and place
-0.423096,-0.128906,-0.902588,-21.60644,-1.403808,-4.333496,pick and place
-0.414307,-0.133911,-0.905518,-19.04297,-3.723144,-2.136231,pick and place
-0.463989,-0.130249,-0.915283,-15.86914,6.225584,-0.305176,pick and place
-0.440918,-0.127197,-0.914185,-14.09912,10.375976,0.488281,pick and place
-0.442139,-0.088379,-0.897949,-14.526364,11.840818,2.807617,pick and place
-0.439819,-0.089478,-0.91211,-13.732908,13.30566,2.197266,pick and place
-0.381104,-0.050415,-0.916138,-15.258788,6.835936,5.432128,pick and place
-0.412964,-0.060913,-0.924927,-13.488768,-1.464844,7.263182,pick and place
-0.402588,-0.041992,-0.927734,-9.09424,-1.770019,4.516602,pick and place
-0.416016,-0.053345,-0.924438,-7.995604,-3.723144,3.906249,pick and place
-0.45166,-0.051025,-0.922974,-6.53076,2.929687,4.028321,pick and place
-0.421265,-0.051514,-0.922119,-5.920409,7.080076,3.173828,pick and place
-0.412598,-0.050903,-0.918823,-3.845214,6.713866,5.065916,pick and place
-0.400513,-0.06958,-0.903076,-3.845214,5.554198,5.310058,pick and place
-0.407349,-0.045898,-0.909668,-4.882814,4.455568,5.065916,pick and place
-0.415039,-0.058594,-0.920166,-5.187988,1.525878,3.967285,pick and place
-0.432007,-0.033203,-0.918457,-4.943848,-0.12207,4.821778,pick and place
-0.423218,-0.048706,-0.920776,-2.746581,3.295898,1.586914,pick and place
-0.37439,-0.058838,-0.911499,-2.563476,0.488281,2.319336,pick and place
-0.397217,-0.057129,-0.932251,-1.647949,-6.469726,2.746581,pick and place
-0.437988,-0.04187,-0.912842,-2.01416,-2.807617,2.502442,pick and place
-0.437622,-0.003784,-0.945435,1.281738,-2.685546,1.464844,pick and place
-0.421143,-0.060547,-0.894776,1.953124,-4.394532,-0.793457,pick and place
-0.43396,-0.042847,-0.931641,-0.12207,-2.563476,-0.549316,pick and place
-0.409912,-0.052856,-0.907837,-0.061035,-1.647949,-0.305176,pick and place
-0.433716,-0.033325,-0.9104,-0.610352,-3.173828,0.610352,pick and place
-0.452393,-0.048218,-0.914307,0,7.93457,-1.831054,pick and place
-0.412598,-0.04895,-0.931885,-1.342773,10.498044,-0.549316,pick and place
-0.397949,-0.047607,-0.915528,-0.183105,5.676268,2.441407,pick and place
-0.389404,-0.04248,-0.908325,-2.136231,4.211426,1.953124,pick and place
-0.427246,-0.014526,-0.905762,-2.441407,-5.432128,2.990722,pick and place
-0.483765,0.029663,-0.989746,1.281738,2.563476,-1.037598,pick and place
-0.358887,0.090332,-0.974121,11.04736,14.892576,-1.220704,pick and place
-0.267578,0.098389,-0.953003,25.81787,-8.117676,-0.610352,pick and place
-0.334595,0.096069,-0.952393,33.99659,-25.207516,1.098633,pick and place
-0.383423,-0.005127,-0.95459,39.7339,-23.071284,-0.854492,pick and place
-0.398804,-0.001465,-0.930786,41.13768,-23.74267,1.159668,pick and place
-0.440674,-0.081299,-0.901001,45.47118,-18.249516,-1.037598,pick and place
-0.450684,-0.094971,-0.861084,46.56982,-10.742184,3.173828,pick and place
-0.429688,-0.207642,-0.852295,41.38182,7.995604,10.80322,pick and place
-0.400879,-0.240601,-0.851807,40.83251,7.263182,19.16504,pick and place
-0.492554,-0.268311,-0.818115,37.96388,17.82227,34.5459,pick and place
-0.393677,-0.259277,-0.799561,37.59766,16.235352,31.98242,pick and place
-0.462402,-0.28125,-0.820679,33.3252,14.70947,43.02978,pick and place
-0.460327,-0.313232,-0.817627,32.53174,14.404296,46.93602,pick and place
-0.469605,-0.290894,-0.786255,26.9165,13.97705,52.73436,pick and place
-0.490967,-0.278198,-0.773071,25.02441,14.160152,54.99266,pick and place
-0.491455,-0.266968,-0.779663,19.22608,15.930172,56.88476,pick and place
-0.477051,-0.264282,-0.774414,14.34326,13.732908,57.49511,pick and place
-0.4823,-0.237183,-0.765381,10.620116,8.97217,58.1665,pick and place
-0.510742,-0.247314,-0.786133,-0.244141,10.009768,58.47167,pick and place
-0.525391,-0.237915,-0.795776,-9.399414,13.18359,60.6079,pick and place
-0.547974,-0.209717,-0.783936,-14.404296,13.793944,60.6079,pick and place
-0.563721,-0.184204,-0.778809,-20.26367,1.708984,58.59374,pick and place
-0.582642,-0.146973,-0.772461,-23.559568,3.906249,56.94579,pick and place
-0.564087,-0.093384,-0.778442,-31.55517,6.591796,54.8706,pick and place
-0.556641,-0.064697,-0.79419,-34.42384,2.380371,52.67333,pick and place
-0.586792,-0.016357,-0.81189,-34.05762,-1.403808,50.17089,pick and place
-0.561402,0.036377,-0.81311,-33.26416,-19.65332,44.43358,pick and place
-0.563599,0.108154,-0.800537,-34.72901,-23.13232,42.35839,pick and place
-0.594971,0.157959,-0.850586,-38.51319,-3.295898,35.94972,pick and place
-0.578613,0.208496,-0.866211,-40.03907,4.211426,36.13282,pick and place
-0.523804,0.288208,-0.924316,-22.46093,-14.282224,23.315424,pick and place
-0.577026,0.273071,-0.896484,-19.9585,-11.535644,20.44677,pick and place
-0.547363,0.29126,-0.899536,-17.63916,-1.342773,18.18848,pick and place
-0.546753,0.303467,-0.877686,-18.249516,-1.770019,15.502928,pick and place
-0.531494,0.312988,-0.874878,-14.83154,5.615234,9.82666,pick and place
-0.521973,0.312012,-0.869995,-11.596676,10.375976,7.568358,pick and place
-0.504395,0.319092,-0.843262,-6.65283,14.160152,7.873534,pick and place
-0.482544,0.304443,-0.83728,-7.080076,14.282224,6.713866,pick and place
-0.418701,0.337646,-0.810425,-6.04248,-0.12207,6.225584,pick and place
-0.487549,0.322876,-0.819092,-4.150392,-9.21631,6.28662,pick and place
-0.478516,0.355469,-0.82019,-6.225584,-2.01416,4.821778,pick and place
-0.511108,0.375366,-0.849365,-0.549316,-5.187988,2.868652,pick and place
-0.516236,0.342774,-0.911255,2.319336,-4.943848,0.183105,pick and place
-0.464233,0.329346,-0.818604,-1.831054,3.662109,0.610352,pick and place
-0.459351,0.340088,-0.796387,-1.159668,1.770019,1.220704,pick and place
-0.458984,0.347046,-0.817139,-0.366211,-0.549316,0.488281,pick and place
-0.456299,0.346802,-0.806885,-0.427246,-1.708984,1.037598,pick and place
-0.459106,0.347046,-0.811035,-0.427246,-2.746581,1.342773,pick and place
-0.463501,0.34314,-0.816284,0.244141,-3.906249,1.098633,pick and place
-0.471314,0.345825,-0.826538,0.061035,-3.479003,1.525878,pick and place
-0.471558,0.328613,-0.812744,0.549316,-5.371092,1.342773,pick and place
-0.479858,0.342285,-0.838379,0.488281,-4.272462,1.403808,pick and place
-0.461914,0.355469,-0.817139,0.610352,5.310058,1.770019,pick and place
-0.46167,0.335938,-0.81897,1.098633,1.098633,-0.061035,pick and place
-0.453369,0.34729,-0.82959,-0.549316,4.638672,1.403808,pick and place
-0.452026,0.335083,-0.808106,0.183105,-2.197266,1.159668,pick and place
-0.460938,0.348022,-0.817749,-0.610352,-2.075196,1.708984,pick and place
-0.476929,0.352417,-0.835938,0.12207,-2.197266,1.159668,pick and place
-0.466187,0.340576,-0.82666,0,-2.868652,0.976562,pick and place
-0.477905,0.358276,-0.852173,-1.220704,-5.737304,2.136231,pick and place
-0.513428,0.387085,-0.855225,1.037598,-5.798338,2.685546,pick and place
-0.516846,0.386963,-0.890747,6.04248,-9.277344,-0.488281,pick and place
-0.539185,0.387695,-0.88147,15.31982,-7.629394,-9.94873,pick and place
-0.563477,0.393921,-0.88916,20.99609,-8.666994,-15.31982,pick and place
-0.61853,0.317017,-0.92334,29.96826,-7.93457,-30.51757,pick and place
-0.609619,0.292114,-0.916748,28.50341,11.535644,-34.24073,pick and place
-0.57544,0.233765,-0.891358,34.42384,10.986324,-42.11425,pick and place
-0.572266,0.214844,-0.891236,37.47559,10.620116,-45.77636,pick and place
-0.563599,0.166382,-0.882446,44.55566,11.596676,-49.13329,pick and place
-0.570435,0.109253,-0.869263,49.4995,8.544924,-51.26952,pick and place
-0.558716,0.005371,-0.843872,49.68261,1.037598,-55.9082,pick and place
-0.565552,-0.043457,-0.844849,44.9829,-3.173828,-62.43896,pick and place
-0.544556,-0.090942,-0.804688,32.53174,-9.155274,-68.3594,pick and place
-0.533081,-0.122192,-0.800781,26.42822,-12.878416,-72.08254,pick and place
-0.529541,-0.173706,-0.759522,12.57324,-26.18408,-75.07324,pick and place
-0.551636,-0.214111,-0.759522,7.263182,-26.855464,-75.80568,pick and place
-0.525391,-0.244873,-0.749024,-3.479003,-20.26367,-74.52394,pick and place
-0.518799,-0.251831,-0.731079,-6.774902,-18.615724,-71.8384,pick and place
-0.502686,-0.267822,-0.734863,-13.488768,-17.08985,-64.3921,pick and place
-0.50647,-0.28064,-0.740723,-15.930172,-14.46533,-60.91308,pick and place
-0.502442,-0.284058,-0.747681,-21.85058,-7.385252,-54.93163,pick and place
-0.491943,-0.280396,-0.741333,-25.085448,-5.126952,-53.34472,pick and place
-0.460205,-0.263062,-0.758301,-31.494136,-2.990722,-47.48534,pick and place
-0.447876,-0.241699,-0.777466,-33.02002,-6.347656,-43.70116,pick and place
-0.413452,-0.243897,-0.7771,-28.01513,-12.023924,-34.1797,pick and place
-0.40564,-0.2771,-0.797974,-24.10888,-17.76123,-26.79443,pick and place
-0.407715,-0.252564,-0.80835,-23.01025,-21.72851,-21.789548,pick and place
-0.464111,-0.241943,-0.812012,-28.01513,-13.549804,-12.878416,pick and place
-0.479736,-0.204956,-0.83374,-30.883784,-11.108396,-10.19287,pick and place
-0.468628,-0.189087,-0.869141,-33.26416,-3.784179,-9.033204,pick and place
-0.460083,-0.150024,-0.874634,-29.235832,-7.263182,-6.225584,pick and place
-0.489746,-0.159912,-0.852783,-25.085448,-10.43701,-1.831054,pick and place
-0.496338,-0.168579,-0.869385,-24.47509,-6.53076,-1.525878,pick and place
-0.519287,-0.143921,-0.890625,-24.04785,-3.906249,0.732422,pick and place
-0.51294,-0.117188,-0.905029,-22.82714,2.136231,-0.854492,pick and place
-0.497314,-0.098755,-0.910156,-15.99121,1.098633,-1.525878,pick and place
-0.484619,-0.088623,-0.911255,-13.488768,2.746581,-1.708984,pick and place
-0.469482,-0.097412,-0.893799,-12.023924,4.333496,-1.159668,pick and place
-0.468262,-0.101685,-0.889648,-12.023924,2.258301,-0.366211,pick and place
-0.484863,-0.085327,-0.889648,-10.986324,1.159668,1.037598,pick and place
-0.490479,-0.096313,-0.890381,-8.422854,0.427246,1.098633,pick and place
-0.494507,-0.079102,-0.879883,-5.798338,0.366211,2.441407,pick and place
-0.499024,-0.098022,-0.883301,-5.737304,1.586914,1.098633,pick and place
-0.46936,-0.074951,-0.876831,-6.835936,2.990722,1.342773,pick and place
-0.515381,-0.046631,-0.904785,-3.540038,3.356933,0.183105,pick and place
-0.484741,-0.071411,-0.895508,-2.746581,2.929687,0.427246,pick and place
-0.459717,-0.060669,-0.89209,-0.915527,0.793457,1.342773,pick and place
-0.474121,-0.075317,-0.891113,-0.244141,-2.380371,2.075196,pick and place
-0.483643,-0.072022,-0.868774,-0.732422,-0.244141,0.793457,pick and place
-0.483643,-0.096436,-0.870728,-1.464844,-1.159668,0.671386,pick and place
-0.495728,-0.084473,-0.88208,-0.610352,-0.793457,0.732422,pick and place
-0.490112,-0.08728,-0.87085,-0.366211,-0.488281,0.671386,pick and place
-0.483521,-0.085327,-0.875122,0.549316,-1.464844,1.159668,pick and place
-0.476563,-0.080688,-0.872803,0.244141,-2.807617,1.525878,pick and place
-0.497803,-0.075562,-0.87732,0.671386,-4.699708,1.464844,pick and place
-0.494019,-0.074585,-0.872437,-0.549316,2.685546,-0.305176,pick and place
-0.491333,-0.076538,-0.868652,0.305176,2.807617,-0.244141,pick and place
-0.494873,-0.088379,-0.87561,-0.610352,2.746581,0.427246,pick and place
-0.501465,-0.078369,-0.874268,-0.061035,3.662109,0.671386,pick and place
-0.488403,-0.081909,-0.879028,-1.220704,7.080076,0.427246,pick and place
-0.501099,-0.074951,-0.879883,-0.732422,10.80322,-0.427246,pick and place
-0.501953,-0.07605,-0.881348,-1.098633,14.95361,-1.89209,pick and place
-0.459717,-0.071533,-0.904053,-1.953124,23.74267,-0.732422,pick and place
-0.388306,-0.090942,-0.896484,-7.385252,31.494136,-0.976562,pick and place
-0.363892,-0.069824,-0.933472,-9.09424,28.747552,1.525878,pick and place
-0.355347,-0.093506,-0.915161,-9.46045,24.23095,1.770019,pick and place
-0.386963,-0.065186,-0.92041,-8.300784,10.43701,3.051757,pick and place
-0.39856,-0.096924,-0.922608,-5.432128,5.371092,1.708984,pick and place
-0.403076,-0.011475,-0.979248,-2.685546,0.793457,5.737304,pick and place
-0.345337,0.023071,-0.917847,0.549316,1.037598,2.380371,pick and place
-0.29187,0.047852,-0.944458,0.427246,-3.540038,7.019042,pick and place
-0.332153,0.045898,-1.041382,6.713866,-4.760742,7.812498,pick and place
-0.370606,0.045044,-1.055176,15.563964,-7.568358,5.554198,pick and place
-0.332398,0.012451,-0.988892,30.15136,-18.9209,5.920409,pick and place
-0.394409,-0.004028,-0.954834,34.5459,-25.451652,4.943848,pick and place
-0.425049,-0.023682,-0.932251,41.44286,-13.000484,-0.183105,pick and place
-0.374878,-0.076172,-0.915772,42.5415,-10.55908,-1.464844,pick and place
-0.379395,-0.116821,-0.890991,46.50878,-12.023924,2.685546,pick and place
-0.392456,-0.174805,-0.883057,46.81396,-7.507323,4.455568,pick and place
-0.38855,-0.193359,-0.849732,47.11913,-0.488281,14.282224,pick and place
-0.377564,-0.228272,-0.845947,45.22704,2.380371,19.47022,pick and place
-0.431152,-0.240479,-0.832398,42.66356,16.357424,34.48487,pick and place
-0.352173,-0.243897,-0.821289,42.78564,4.455568,33.26416,pick and place
-0.411499,-0.257324,-0.802246,41.13768,-2.746581,44.37255,pick and place
-0.460938,-0.294434,-0.793457,39.79492,-1.525878,48.15673,pick and place
-0.475342,-0.282471,-0.775391,34.97315,3.540038,54.26024,pick and place
-0.516358,-0.304443,-0.760498,33.38624,1.159668,55.60302,pick and place
-0.5448,-0.325195,-0.741821,26.73339,2.502442,55.35888,pick and place
-0.54248,-0.332153,-0.726196,22.15576,1.281738,54.99266,pick and place
-0.540161,-0.333496,-0.726929,17.57813,2.319336,55.29784,pick and place
-0.56311,-0.303711,-0.712036,4.638672,3.967285,59.50927,pick and place
-0.615845,-0.275635,-0.724365,1.831054,7.019042,60.54686,pick and place
-0.578369,-0.220581,-0.755371,-6.835936,21.48437,59.08202,pick and place
-0.569946,-0.219971,-0.78357,-8.361816,17.39502,58.10546,pick and place
-0.599121,-0.177612,-0.779053,-9.887696,11.230468,59.87548,pick and place
-0.570801,-0.168579,-0.793945,-9.887696,8.789064,57.73925,pick and place
-0.579956,-0.126831,-0.769531,-17.39502,-8.72803,59.50927,pick and place
-0.601929,-0.090454,-0.777954,-21.667476,-13.122556,59.5703,pick and place
-0.678467,-0.035522,-0.787598,-21.667476,-21.11816,55.29784,pick and place
-0.720581,-0.019897,-0.788208,-22.09472,-6.65283,49.86572,pick and place
-0.644898,0.016602,-0.791748,-24.71923,3.784179,41.74804,pick and place
-0.651856,0.036011,-0.786011,-22.46093,0.732422,39.79492,pick and place
-0.615601,0.082275,-0.787476,-24.16992,-2.807617,38.02491,pick and place
-0.605469,0.099854,-0.795654,-25.39062,-9.21631,36.56006,pick and place
-0.667236,0.166504,-0.807129,-30.02929,9.58252,33.1421,pick and place
-0.646851,0.20105,-0.812988,-32.65382,18.249516,32.65382,pick and place
-0.622681,0.28186,-0.851196,-23.071284,16.05225,20.69091,pick and place
-0.587158,0.29541,-0.82544,-20.81298,18.67676,18.79883,pick and place
-0.542114,0.309448,-0.867554,-16.6626,19.65332,10.19287,pick and place
-0.497925,0.332886,-0.863526,-13.244628,14.70947,8.60596,pick and place
-0.523316,0.303833,-0.844604,-11.535644,1.159668,4.089356,pick and place
-0.496338,0.307861,-0.840088,-13.427732,7.324218,4.028321,pick and place
-0.458984,0.322266,-0.827759,-13.000484,0.915527,3.906249,pick and place
-0.490234,0.350952,-0.78711,-8.178714,-3.784179,4.516602,pick and place
-0.536499,0.338867,-0.792725,-7.507323,2.197266,3.601074,pick and place
-0.451172,0.348755,-0.804077,-5.737304,8.666994,3.906249,pick and place
-0.490967,0.359985,-0.82019,13.854978,3.906249,2.929687,pick and place
-0.567139,0.341553,-0.876953,-0.671386,12.878416,1.098633,pick and place
-0.444702,0.330078,-0.864014,-0.671386,1.403808,-1.525878,pick and place
-0.46936,0.337646,-0.821778,-1.098633,5.676268,-1.037598,pick and place
-0.460816,0.350586,-0.809692,-0.976562,5.432128,-0.061035,pick and place
-0.44458,0.356445,-0.790161,-1.037598,4.516602,0.915527,pick and place
-0.479004,0.349243,-0.806274,-4.577638,16.479492,0.12207,pick and place
-0.444946,0.356567,-0.827271,-4.577638,17.27295,0.549316,pick and place
-0.448364,0.338257,-0.864868,-1.525878,15.686032,0.610352,pick and place
-0.433594,0.346436,-0.86084,-1.464844,15.19775,0.305176,pick and place
-0.421753,0.356323,-0.875732,-0.732422,12.45117,-0.976562,pick and place
-0.376343,0.364014,-0.862305,-0.244141,4.577638,-0.671386,pick and place
-0.409058,0.372314,-0.865845,2.136231,-3.295898,0.488281,pick and place
-0.445923,0.371216,-0.910522,7.385252,-6.04248,-2.319336,pick and place
-0.459351,0.36731,-0.930176,11.901852,-8.117676,-5.126952,pick and place
-0.470459,0.370483,-0.945312,20.38574,-5.249022,-11.16943,pick and place
-0.510864,0.358398,-0.952271,24.6582,-3.601074,-17.21192,pick and place
-0.522217,0.299805,-0.954712,30.57861,-9.765626,-34.05762,pick and place
-0.538696,0.275757,-0.940918,33.3252,-3.601074,-38.51319,pick and place
-0.548096,0.232666,-0.917358,39.24561,-1.647949,-45.8374,pick and place
-0.560791,0.19873,-0.910645,42.66356,-3.051757,-51.51366,pick and place
-0.579712,0.157593,-0.894043,46.0205,-2.319336,-57.61718,pick and place
-0.560303,0.045044,-0.88147,42.29736,0.061035,-68.11524,pick and place
-0.515869,-0.011597,-0.839844,36.19386,2.502442,-75.3174,pick and place
-0.49646,-0.049805,-0.82666,31.67724,-2.01416,-74.89014,pick and place
-0.487671,-0.115723,-0.802368,26.67236,-15.686032,-73.79152,pick and place
-0.479126,-0.170166,-0.790039,22.27783,-22.15576,-72.69288,pick and place
-0.49585,-0.210815,-0.766602,14.892576,-30.94482,-70.9839,pick and place
-0.547241,-0.236938,-0.754883,10.0708,-33.1421,-70.55664,pick and place
-0.549438,-0.287476,-0.744385,-3.417968,-8.666994,-71.71632,pick and place
-0.479004,-0.28418,-0.754272,-12.20703,-3.417968,-69.15284,pick and place
-0.478394,-0.30957,-0.73645,-20.81298,-14.34326,-61.88964,pick and place
-0.496094,-0.285156,-0.73938,-24.841304,-11.04736,-59.14306,pick and place
-0.497192,-0.274292,-0.7594,-32.71485,-3.417968,-54.80956,pick and place
-0.482788,-0.264282,-0.775269,-34.60694,2.929687,-52.12402,pick and place
-0.434082,-0.254517,-0.812378,-32.89796,5.126952,-47.30224,pick and place
-0.392822,-0.240723,-0.819214,-32.71485,4.089356,-44.67772,pick and place
-0.365601,-0.239014,-0.827393,-31.616208,-7.568358,-38.6963,pick and place
-0.358276,-0.235474,-0.834961,-31.73828,-11.596676,-32.83692,pick and place
-0.359253,-0.21521,-0.847412,-34.11866,-15.502928,-23.49853,pick and place
-0.376343,-0.180176,-0.864014,-34.66798,-19.16504,-18.9209,pick and place
-0.388916,-0.156128,-0.883911,-33.75244,-17.8833,-11.596676,pick and place
-0.405151,-0.125488,-0.893066,-31.73828,-18.493652,-6.896972,pick and place
-0.441772,-0.103027,-0.897217,-27.03857,-15.686032,-4.760742,pick and place
-0.448975,-0.09375,-0.911621,-24.35302,-4.760742,-5.004884,pick and place
-0.460816,-0.09021,-0.928101,-21.667476,-2.746581,-4.272462,pick and place
-0.440064,-0.107788,-0.930664,-20.3247,-0.610352,-4.760742,pick and place
-0.44165,-0.076294,-0.917236,-16.113284,-3.479003,-1.586914,pick and place
-0.443115,-0.077515,-0.920898,-14.770504,-2.380371,-1.831054,pick and place
-0.43689,-0.064697,-0.916138,-10.0708,-3.479003,0.793457,pick and place
-0.443726,-0.067505,-0.904297,-8.789064,-5.981444,1.098633,pick and place
-0.461426,-0.061768,-0.901367,-6.225584,-3.356933,0.488281,pick and place
-0.466797,-0.04541,-0.895874,-4.516602,-2.746581,3.051757,pick and place
-0.472778,-0.05957,-0.889771,-3.479003,-1.770019,2.197266,pick and place
-0.460449,-0.061157,-0.888184,-4.089356,-0.793457,1.89209,pick and place
-0.460327,-0.05957,-0.886475,-3.662109,-1.220704,4.394532,pick and place
-0.479492,-0.049438,-0.879883,-3.417968,-1.037598,4.394532,pick and place
-0.473877,-0.060425,-0.997681,-3.845214,6.347656,0.610352,pick and place
-0.463013,-0.05896,-0.848389,7.873534,-1.647949,-1.770019,pick and place
-0.490723,-0.089233,-0.865234,-0.732422,3.845214,1.098633,pick and place
-0.494629,-0.032349,-0.921265,-1.037598,7.202148,-0.427246,pick and place
-0.457153,-0.052246,-0.890503,-0.732422,1.770019,-1.098633,pick and place
-0.458252,-0.077759,-0.879639,1.098633,0.671386,0.183105,pick and place
-0.504883,-0.057983,-0.887085,1.708984,4.699708,-0.488281,pick and place
-0.454956,-0.085327,-0.890381,-0.793457,16.41846,-1.159668,pick and place
-0.431396,-0.070313,-0.896851,-1.403808,15.930172,-0.061035,pick and place
-0.431885,-0.054688,-0.901612,-2.380371,14.09912,2.868652,pick and place
-0.406372,-0.055542,-0.896606,-3.051757,13.488768,1.647949,pick and place
-0.391846,-0.045288,-0.900635,-0.793457,-9.33838,0.549316,pick and place
-0.458618,-0.02478,-0.939942,4.028321,-10.864256,0.671386,pick and place
-0.385742,-0.021729,-0.915772,10.131832,-11.16943,2.746581,pick and place
-0.38501,-0.026978,-0.916382,13.06152,-17.94434,2.075196,pick and place
-0.433594,-0.041382,-0.921631,17.15088,-21.789548,4.211426,pick and place
-0.455444,-0.023315,-0.911621,19.77539,-19.40918,5.371092,pick and place
