Ax,Ay,Az,Gx,Gy,Gz,activity
0.563354,0.722534,0.20874,-51.69677,-145.2637,39.36768,eating
0.698242,0.689331,0.199341,-50.7202,-136.9629,45.166,eating
0.725098,0.683594,0.151367,-57.73925,-158.9966,46.99706,eating
0.78772,0.700806,0.094116,-56.03026,-215.45408,45.10497,eating
0.761353,0.70166,0.0448,-48.15673,-222.16792,46.56982,eating
0.654541,0.625244,0.022339,-47.85156,-206.90916,66.40626,eating
0.676514,0.636108,-0.162476,-35.82764,-184.4482,70.92286,eating
0.773438,0.610108,-0.218506,-28.32031,-192.6269,65.97902,eating
0.728028,0.556885,-0.403931,-15.930172,-196.35008,48.4619,eating
0.66333,0.531006,-0.522217,-11.535644,-163.208,35.70557,eating
0.64563,0.526123,-0.622803,-8.60596,-82.94676,16.235352,eating
0.615967,0.51709,-0.62439,-7.93457,-62.80516,11.535644,eating
0.63794,0.518433,-0.618286,-8.60596,-47.36327,5.065916,eating
0.628296,0.528198,-0.639526,-2.990722,-82.21434,5.004884,eating
0.43042,0.511719,-0.684448,1.708984,-73.9136,2.990722,eating
0.504761,0.484863,-0.719849,1.525878,-31.372068,-0.915527,eating
0.55188,0.509033,-0.775269,-0.549316,-21.11816,-5.065916,eating
0.472656,0.504639,-0.705688,-1.647949,-28.07617,-9.58252,eating
0.391846,0.502686,-0.732056,2.807617,-22.583,-9.70459,eating
0.372681,0.52356,-0.769654,9.21631,47.85156,-12.023924,eating
0.376587,0.519654,-0.735474,11.718748,104.12596,-13.06152,eating
0.556763,0.521362,-0.583984,17.02881,185.6689,-18.98194,eating
0.621582,0.528564,-0.525391,20.75195,198.9746,-27.83203,eating
0.684937,0.529907,-0.486084,22.03369,202.39252,-32.77588,eating
0.762207,0.536987,-0.34021,23.193352,188.9038,-33.69141,eating
0.811646,0.550659,-0.26123,25.51269,178.0395,-34.72901,eating
0.807129,0.570435,-0.173462,26.977532,156.79932,-37.78076,eating
0.80835,0.580811,-0.110596,29.235832,149.84132,-36.438,eating
0.75769,0.605469,-0.001099,32.89796,149.5972,-32.22657,eating
0.767334,0.61145,0.036133,34.1797,157.2266,-31.06689,eating
0.811402,0.64148,0.151001,38.8794,144.5313,-33.5083,eating
0.769287,0.657593,0.19043,39.30664,126.22068,-34.5459,eating
0.67688,0.679444,0.249512,40.40526,116.63816,-32.2876,eating
0.6969,0.69165,0.281616,41.19872,106.2622,-31.4331,eating
0.677734,0.693604,0.280274,38.51319,82.94676,-29.479976,eating
0.582031,0.70874,0.311768,37.59766,68.78664,-25.329584,eating
0.572022,0.725342,0.309448,35.52246,60.97411,-22.52197,eating
0.54773,0.733398,0.311646,30.45654,41.01562,-15.014646,eating
0.535522,0.750244,0.314575,28.68652,31.18896,-12.08496,eating
0.499268,0.777588,0.306274,21.11816,21.3623,-5.798338,eating
0.50586,0.771118,0.264404,18.493652,21.85058,-3.845214,eating
0.513794,0.761963,0.252197,12.878416,17.57813,-4.943848,eating
0.490845,0.777588,0.270142,6.469726,11.96289,-3.051757,eating
0.483521,0.796387,0.289185,3.967285,10.43701,-2.441407,eating
0.487183,0.80542,0.305908,3.967285,13.549804,-1.953124,eating
0.49939,0.822632,0.326416,3.967285,7.080076,-3.173828,eating
0.490479,0.818237,0.304077,5.493162,5.798338,-1.708984,eating
0.477783,0.810547,0.256104,1.159668,-7.873534,-0.244141,eating
0.484497,0.781738,0.219482,-4.028321,-9.643556,0.366211,eating
0.494507,0.773438,0.236816,-8.117676,-13.000484,0.488281,eating
0.561524,0.709106,0.262085,-24.841304,-61.34032,7.873534,eating
0.569702,0.690186,0.254028,-35.52246,-97.29002,15.136716,eating
0.575318,0.705933,0.244019,-54.62646,-148.5596,29.479976,eating
0.608398,0.709351,0.241943,-58.47167,-167.6025,38.02491,eating
0.684814,0.68335,0.208984,-71.6553,-191.2231,45.65428,eating
0.753418,0.729004,0.164185,-64.3921,-268.4937,48.2788,eating
0.718018,0.714112,0.106445,-55.0537,-273.4986,49.3164,eating
0.768188,0.734497,-0.099609,-32.53174,-241.7602,75.01222,eating
0.60315,0.638672,-0.199951,-24.71923,-225.4028,75.80568,eating
0.656494,0.60083,-0.359985,-10.0708,-174.0112,57.312,eating
0.750244,0.567749,-0.456909,-3.234863,-178.95504,46.69188,eating
0.559204,0.564209,-0.586792,-3.662109,-120.91064,39.18458,eating
0.65271,0.553467,-0.608887,-5.554198,-106.14012,30.57861,eating
0.529053,0.534546,-0.675904,-7.141112,-70.73976,19.89746,eating
0.653809,0.54187,-0.690064,-11.535644,-60.24169,12.756344,eating
0.47937,0.509766,-0.665772,-6.347656,-57.43408,2.746581,eating
0.485962,0.527832,-0.691406,-2.746581,-45.04394,-0.976562,eating
0.457886,0.514893,-0.737671,-0.610352,-36.6211,-3.234863,eating
0.46521,0.528687,-0.694702,6.65283,-38.39112,-10.009768,eating
0.385742,0.477539,-0.77063,9.09424,-37.78076,-13.854978,eating
0.334717,0.507446,-0.80249,1.037598,7.324218,-11.657712,eating
0.306152,0.500488,-0.791382,0.427246,21.3623,-10.253904,eating
0.312012,0.517944,-0.75586,5.981444,85.2661,-5.310058,eating
0.294556,0.509033,-0.727783,10.0708,139.46536,-1.403808,eating
0.417236,0.509155,-0.639648,11.16943,191.10104,-2.075196,eating
0.619751,0.528809,-0.518555,16.113284,223.44968,-12.878416,eating
0.719604,0.536743,-0.406616,18.55469,234.0698,-27.64892,eating
0.804688,0.557862,-0.234863,19.40918,224.8535,-23.92578,eating
0.824951,0.564942,-0.131592,19.9585,215.393,-28.93066,eating
0.854614,0.592774,0.056885,34.05762,209.2285,-34.85108,eating
0.888794,0.59607,0.111694,38.75733,194.458,-35.27832,eating
0.817261,0.597656,0.175293,42.29736,157.7759,-36.37696,eating
0.812744,0.599854,0.218018,41.62596,137.87844,-33.5083,eating
0.774902,0.621582,0.240845,41.56493,119.3237,-28.991692,eating
0.71814,0.648071,0.276611,41.07665,97.83934,-24.47509,eating
0.710327,0.657715,0.310303,38.63526,82.58056,-23.92578,eating
0.646362,0.682007,0.342407,37.8418,54.99266,-24.10888,eating
0.620362,0.6875,0.321655,34.66798,45.65428,-20.99609,eating
0.587891,0.719604,0.364868,33.20313,36.68214,-17.02881,eating
0.567749,0.726318,0.335571,32.2876,28.50341,-14.83154,eating
0.555786,0.739014,0.325684,29.602044,19.16504,-15.136716,eating
0.513916,0.779419,0.327393,28.869624,20.019532,-13.732908,eating
0.524536,0.769165,0.310791,28.62548,17.21192,-13.671872,eating
0.493652,0.763916,0.272095,23.071284,11.901852,-11.596676,eating
0.494873,0.768188,0.269043,18.67676,6.958006,-9.277344,eating
0.491943,0.752686,0.248779,7.629394,2.746581,-4.089356,eating
0.469116,0.756104,0.259522,4.394532,3.173828,-1.770019,eating
0.473877,0.793823,0.272461,1.647949,12.45117,1.281738,eating
0.518921,0.814209,0.284668,-1.770019,8.666994,-0.427246,eating
0.513672,0.814087,0.269653,-2.807617,1.831054,-0.244141,eating
0.493408,0.815674,0.286621,-3.906249,-2.01416,-1.037598,eating
0.505371,0.822144,0.277466,-2.929687,-1.281738,-1.220704,eating
0.509888,0.809082,0.283691,-3.662109,-7.324218,-1.525878,eating
0.475586,0.793579,0.291504,-4.150392,-10.253904,-0.305176,eating
0.536499,0.7229,0.229614,-13.366696,-19.83643,4.821778,eating
0.592529,0.693848,0.258057,-24.23095,-48.52294,9.887696,eating
0.603272,0.724976,0.241577,-44.25048,-122.86376,21.11816,eating
0.573608,0.695068,0.195435,-54.8706,-150.5127,28.80859,eating
0.612915,0.706787,0.158447,-69.0918,-153.7476,42.84667,eating
0.69104,0.692139,0.168091,-72.63184,-166.50384,47.54638,eating
0.805786,0.700562,0.171265,-73.85254,-218.6889,52.30712,eating
0.855469,0.691895,0.168213,-72.63184,-251.0986,51.14745,eating
0.728638,0.738159,-0.007568,-53.95507,-276.001,82.3364,eating
0.654175,0.624146,-0.146851,-43.9453,-258.4839,72.14356,eating
0.72937,0.639282,-0.261353,-32.47071,-233.3984,54.93163,eating
0.634278,0.53357,-0.401367,-8.72803,-131.897,30.82275,eating
0.735962,0.533081,-0.494263,-5.432128,-101.2573,18.615724,eating
0.596436,0.539429,-0.556152,-2.685546,-75.6836,7.93457,eating
0.613281,0.534668,-0.616211,-0.915527,-61.95068,3.479003,eating
0.550049,0.534302,-0.663818,1.281738,-59.14306,-2.136231,eating
0.546997,0.537598,-0.667114,1.770019,-54.99266,-0.976562,eating
0.500488,0.517822,-0.685303,2.01416,-45.53222,-2.136231,eating
0.47522,0.519898,-0.696533,1.831054,-24.841304,-2.075196,eating
0.552856,0.52417,-0.691772,-0.854492,-21.3623,-5.615234,eating
0.453247,0.512207,-0.680054,2.929687,-24.29199,-10.92529,eating
0.458374,0.511719,-0.687378,3.601074,-20.99609,-12.20703,eating
0.413208,0.508179,-0.7594,6.958006,-6.713866,-15.07568,eating
0.372437,0.530762,-0.765259,7.385252,13.366696,-15.502928,eating
0.353516,0.550659,-0.692993,12.145992,117.9199,-11.96289,eating
0.316162,0.554199,-0.64978,19.65332,176.1474,-8.056642,eating
0.392212,0.538818,-0.577637,22.09472,221.6186,-7.629394,eating
0.799194,0.512085,-0.335816,28.44238,232.11668,-10.43701,eating
0.841187,0.529907,-0.296997,34.42384,204.65084,-12.69531,eating
0.873291,0.565796,-0.189209,26.48925,177.42916,-22.76611,eating
0.858154,0.557495,-0.13916,26.73339,172.1191,-26.24511,eating
0.850708,0.57312,0.007202,29.479976,153.19824,-33.1421,eating
0.859741,0.601929,0.061646,32.34864,151.1231,-33.87452,eating
0.858521,0.607666,0.105347,34.79004,151.1841,-36.31592,eating
0.814697,0.61438,0.205078,41.62596,137.7564,-40.95458,eating
0.751221,0.623535,0.272583,46.44774,132.5684,-39.00147,eating
0.713867,0.634766,0.267212,44.67772,118.40818,-37.78076,eating
0.711182,0.650269,0.319092,41.38182,93.32274,-35.15626,eating
0.578858,0.674316,0.307983,31.79931,46.63085,-25.451652,eating
0.535034,0.699707,0.327759,30.70068,48.21776,-21.667476,eating
0.553711,0.751587,0.381104,31.98242,53.34472,-14.892576,eating
0.545532,0.755249,0.341064,31.249992,40.95458,-12.45117,eating
0.530518,0.767944,0.341187,30.15136,31.616208,-10.009768,eating
0.504639,0.77356,0.307617,27.709956,19.40918,-6.774902,eating
0.52832,0.774902,0.309814,25.451652,15.014646,-6.04248,eating
0.487671,0.767212,0.305908,18.06641,6.40869,-7.202148,eating
0.474976,0.768311,0.310547,16.479492,9.94873,-6.469726,eating
0.4823,0.784424,0.296875,13.732908,12.3291,-6.53076,eating
0.467285,0.791748,0.276978,8.422854,3.540038,-7.812498,eating
0.481934,0.824951,0.29541,8.056642,8.239746,-5.615234,eating
0.477417,0.762573,0.191162,-0.732422,-4.699708,-1.159668,eating
0.492798,0.759644,0.22998,-8.544924,-4.211426,3.479003,eating
0.529053,0.756836,0.240479,-17.21192,-14.160152,5.554198,eating
0.561768,0.746704,0.26416,-32.1045,-61.8286,7.629394,eating
0.567261,0.72461,0.2677,-39.97804,-93.6279,10.80322,eating
0.600708,0.695068,0.232788,-55.11474,-130.92044,26.24511,eating
0.603028,0.706909,0.234497,-56.64062,-135.1929,31.616208,eating
0.617188,0.709106,0.224609,-56.57958,-131.10352,39.36768,eating
0.703491,0.701782,0.194214,-55.96923,-120.8496,47.66844,eating
0.707764,0.677856,0.131226,-60.36376,-117.3706,50.78124,eating
0.788574,0.660278,0.154541,-59.75341,-148.31548,45.77636,eating
0.752564,0.6521,0.116821,-55.54198,-149.292,45.77636,eating
0.910767,0.614502,0.057983,-49.4995,-181.94576,48.21776,eating
0.801758,0.588867,-0.009155,-51.45262,-188.53756,59.63134,eating
0.744751,0.584717,-0.157471,-37.6587,-197.2656,48.95018,eating
0.7323,0.541382,-0.223267,-31.249992,-159.668,35.33936,eating
0.794312,0.530762,-0.407593,-18.127448,-179.3823,20.20263,eating
0.697022,0.525269,-0.460327,-15.930172,-166.44284,13.18359,eating
0.627564,0.531128,-0.543823,-4.028321,-119.68992,4.882814,eating
0.578491,0.50769,-0.666382,-0.366211,-103.5156,3.784179,eating
0.546753,0.495483,-0.679444,-1.159668,-51.69677,-2.563476,eating
0.573364,0.500244,-0.680908,-0.732422,-51.5747,-5.554198,eating
0.475708,0.496826,-0.722778,1.708984,-49.74364,-7.751464,eating
0.45874,0.495239,-0.702148,3.845214,-20.87402,-10.864256,eating
0.515747,0.473999,-0.722168,3.784179,-23.559568,-13.549804,eating
0.371094,0.505127,-0.770874,1.831054,3.173828,-13.122556,eating
0.345947,0.514771,-0.762085,3.173828,24.59716,-11.04736,eating
0.375122,0.509522,-0.737061,4.943848,62.74413,-10.92529,eating
0.401001,0.523926,-0.675781,12.93945,139.77052,-6.896972,eating
0.483643,0.514404,-0.596436,16.96778,177.55124,-6.774902,eating
0.6521,0.524902,-0.438355,25.26855,225.83004,-18.737796,eating
0.762451,0.54419,-0.352051,30.63964,230.957,-30.94482,eating
0.840088,0.542358,-0.144165,32.59278,216.0034,-31.4331,eating
0.858398,0.562378,-0.089722,34.24073,204.4067,-32.40968,eating
0.844238,0.5802,0.032104,36.68214,191.2231,-34.79004,eating
0.875366,0.586304,0.080322,38.6963,180.35884,-34.91212,eating
0.883057,0.592163,0.125488,37.04834,134.6436,-36.25489,eating
0.808228,0.609741,0.168335,37.29248,107.72704,-36.01075,eating
0.762085,0.617188,0.209229,36.07178,105.5908,-32.22657,eating
0.713135,0.648316,0.287598,35.52246,101.0742,-28.991692,eating
0.69873,0.649902,0.31897,35.82764,95.52,-29.72412,eating
0.644409,0.664062,0.328735,35.03418,68.9087,-30.51757,eating
0.590332,0.691528,0.37561,33.69141,54.99266,-25.39062,eating
0.597778,0.70874,0.369019,33.63038,39.55078,-21.11816,eating
0.531738,0.708984,0.312988,30.09033,23.681636,-14.34326,eating
0.508667,0.742432,0.343872,28.32031,26.30615,-10.986324,eating
0.522095,0.763428,0.305908,25.329584,16.17432,-7.812498,eating
0.512695,0.767334,0.279907,23.49853,15.808104,-7.385252,eating
0.523194,0.804199,0.293091,19.59229,11.41357,-3.662109,eating
0.489014,0.793945,0.268799,18.493652,6.225584,-4.516602,eating
0.500122,0.802368,0.27417,15.99121,8.911134,-3.662109,eating
0.503906,0.78894,0.271606,13.122556,11.901852,-3.906249,eating
0.486938,0.802246,0.276978,10.375976,12.08496,-4.333496,eating
0.488037,0.798706,0.295166,11.16943,17.76123,-5.065916,eating
0.484985,0.812744,0.300537,10.80322,17.15088,-4.760742,eating
0.485474,0.804688,0.311279,11.840818,14.648436,-4.516602,eating
0.49585,0.805908,0.266968,9.155274,-10.80322,0,eating
0.471069,0.754761,0.168213,2.01416,-15.624996,0.854492,eating
0.52417,0.739624,0.165649,-9.58252,-19.9585,2.685546,eating
0.62207,0.678711,0.230835,-30.33447,-71.8384,7.446288,eating
0.63623,0.666992,0.257935,-43.27392,-131.28664,15.07568,eating
0.591675,0.742432,0.149902,-57.67822,-166.9311,40.6494,eating
0.597534,0.731201,0.119385,-69.51904,-163.02484,48.15673,eating
0.748535,0.789551,0.127075,-68.48146,-190.79584,58.04442,eating
0.809204,0.754639,0.084229,-68.29834,-217.83444,61.58446,eating
0.790772,0.707276,0.111084,-59.32616,-263.0005,68.60354,eating
0.849732,0.746826,-0.001831,-56.39648,-251.89208,85.69334,eating
0.685669,0.68103,-0.200806,-43.51806,-243.164,79.3457,eating
0.691772,0.643433,-0.277222,-34.42384,-225.15868,72.93702,eating
0.631592,0.558838,-0.37146,-19.9585,-188.1103,51.87988,eating
0.622559,0.519287,-0.532227,-7.751464,-122.19236,31.79931,eating
0.647095,0.481812,-0.633301,-5.920409,-96.5576,22.03369,eating
0.40979,0.514038,-0.638916,7.568358,-81.7871,18.18848,eating
0.519776,0.459717,-0.695801,12.390136,-67.38282,16.6626,eating
0.56897,0.466797,-0.804566,8.48389,-53.71093,4.150392,eating
0.425781,0.44458,-0.765991,6.225584,-68.78664,-1.098633,eating
0.429077,0.432739,-0.806396,4.760742,-43.15184,0.549316,eating
0.339722,0.399414,-0.80957,2.502442,-13.427732,-1.159668,eating
0.40271,0.414063,-0.776612,3.540038,2.624511,-0.610352,eating
0.424316,0.414063,-0.802734,3.417968,-17.63916,-10.43701,eating
0.43811,0.427124,-0.840698,0.366211,-9.58252,-15.014646,eating
0.320801,0.43811,-0.866089,-1.281738,18.55469,-13.671872,eating
0.322388,0.491821,-0.865601,7.263182,53.833,-12.57324,eating
0.319824,0.436768,-0.80481,16.235352,93.68896,-11.41357,eating
0.509278,0.434326,-0.688721,18.55469,159.91216,-9.09424,eating
0.602783,0.437988,-0.618408,19.04297,182.06784,-17.57813,eating
0.666382,0.484253,-0.440308,26.61132,235.7788,-44.86083,eating
0.762329,0.515503,-0.314087,29.1748,244.93404,-66.16212,eating
0.770386,0.556763,-0.13623,34.60694,215.8813,-89.9658,eating
0.822022,0.548584,-0.057495,20.1416,212.3413,-59.32616,eating
0.745117,0.660156,0.081909,31.06689,190.1245,-49.56054,eating
0.887207,0.704224,0.147339,35.94972,146.42336,-48.0957,eating
0.708618,0.714966,0.13147,53.46678,130.127,-41.32079,eating
0.707154,0.692627,0.094238,53.03954,135.5591,-33.81348,eating
0.721314,0.703491,0.154907,51.51366,129.5166,-29.05273,eating
0.681641,0.724854,0.229614,46.75292,94.23826,-22.583,eating
0.644165,0.74939,0.235962,44.43358,79.89504,-21.057124,eating
0.583862,0.758301,0.223511,38.75733,50.59814,-17.63916,eating
0.561402,0.753662,0.24353,37.17042,41.5039,-15.686032,eating
0.543945,0.758789,0.239136,34.60694,33.87452,-12.3291,eating
0.495117,0.751343,0.216797,26.36718,29.78515,-9.46045,eating
0.530029,0.754517,0.262085,23.193352,30.3955,-6.896972,eating
0.522217,0.765015,0.227295,16.113284,26.18408,-4.150392,eating
0.52478,0.75647,0.237915,13.30566,24.963376,-3.356933,eating
0.520752,0.79065,0.278687,11.108396,21.301268,-0.793457,eating
0.536621,0.776612,0.261108,10.31494,9.58252,0.976562,eating
0.554932,0.779175,0.227417,7.751464,13.244628,1.220704,eating
0.589478,0.766113,0.203247,0.915527,-6.28662,1.708984,eating
0.546509,0.765991,0.174561,-12.512204,-42.41942,5.310058,eating
0.540894,0.775391,0.19397,-18.9209,-52.12402,7.995604,eating
0.55481,0.800781,0.169556,-35.7666,-104.06492,19.53125,eating
0.529785,0.815796,0.170654,-38.51319,-118.22508,21.97265,eating
0.621094,0.741944,0.11792,-43.88427,-126.64792,29.235832,eating
0.62561,0.726196,0.084595,-49.62158,-144.4092,34.5459,eating
0.837646,0.64856,0.055054,-56.33544,-195.8618,37.47559,eating
0.846558,0.684204,0.089233,-57.06786,-257.8126,37.78076,eating
0.687622,0.7146,-0.069824,-39.24561,-277.2828,63.78173,eating
0.525269,0.700806,-0.181763,-31.372068,-271.3013,65.12452,eating
0.52063,0.708862,-0.253906,-23.6206,-259.1553,65.2466,eating
0.45459,0.643677,-0.514771,-2.685546,-171.2646,70.49562,eating
0.518433,0.595825,-0.488159,3.112792,-133.8501,65.55176,eating
0.561646,0.521118,-0.661133,11.535644,-112.60984,58.3496,eating
0.561279,0.513916,-0.69104,8.178714,-94.54344,45.166,eating
0.469971,0.461426,-0.705933,11.16943,-69.2749,36.98731,eating
0.546753,0.428711,-0.821411,7.324218,-55.96923,25.93994,eating
0.438355,0.446289,-0.77124,2.01416,-30.883784,4.638672,eating
0.480957,0.45874,-0.805176,0.488281,-9.46045,-1.525878,eating
0.47937,0.465576,-0.804688,-1.159668,-12.145992,-4.943848,eating
0.399414,0.458618,-0.791992,2.258301,-0.610352,-10.31494,eating
0.395264,0.461548,-0.823364,0.305176,8.544924,-9.033204,eating
0.392944,0.447998,-0.807373,-1.831054,25.085448,-8.789064,eating
0.372925,0.462646,-0.787354,-2.746581,45.53222,-9.643556,eating
0.412476,0.468384,-0.751831,-0.854492,69.88526,-8.97217,eating
0.50415,0.475708,-0.706055,2.502442,92.10204,-11.901852,eating
0.462891,0.484863,-0.662476,5.004884,112.97604,-13.18359,eating
0.587524,0.512818,-0.562134,10.375976,153.5645,-27.16064,eating
0.633057,0.516724,-0.512818,12.81738,165.3442,-30.27343,eating
0.781738,0.549194,-0.338745,17.45606,190.7348,-42.60253,eating
0.805298,0.583252,-0.282227,22.09472,172.54632,-37.6587,eating
0.749146,0.621704,-0.123901,21.97265,175.9643,-42.96874,eating
0.784058,0.645752,-0.071777,30.02929,191.3452,-41.5039,eating
0.731323,0.692139,0.049438,43.64012,169.3725,-38.33008,eating
0.743774,0.695312,0.081543,47.4243,170.65424,-36.68214,eating
0.810913,0.668091,0.098145,49.37743,161.6821,-34.05762,eating
0.750977,0.690796,0.185791,51.33056,136.53568,-30.3955,eating
0.761719,0.674438,0.156616,46.14257,111.26708,-30.94482,eating
0.688477,0.697022,0.241333,39.00147,72.63184,-28.68652,eating
0.635498,0.705933,0.254272,36.31592,63.41552,-26.18408,eating
0.588257,0.72168,0.242432,30.57861,50.90331,-24.23095,eating
0.569336,0.729004,0.252441,28.32031,44.00634,-22.52197,eating
0.566772,0.744507,0.282227,26.48925,33.93556,-18.493652,eating
0.513916,0.73584,0.23877,19.53125,28.19824,-10.742184,eating
0.525513,0.753662,0.261963,17.21192,29.602044,-8.239746,eating
0.505982,0.768921,0.258667,11.04736,18.67676,-4.211426,eating
0.509278,0.800537,0.307495,11.16943,22.3999,-2.624511,eating
0.507935,0.792358,0.249634,9.643556,11.535644,-1.281738,eating
0.508667,0.802734,0.259888,9.155274,21.24023,-1.770019,eating
0.555908,0.81958,0.282593,9.82666,17.76123,-1.89209,eating
0.524902,0.828247,0.258057,10.375976,5.187988,-2.624511,eating
0.525024,0.819824,0.243408,9.82666,0.793457,-3.601074,eating
0.505982,0.788208,0.215454,6.835936,-4.638672,-3.112792,eating
0.506348,0.761963,0.155884,-6.04248,-12.08496,4.333496,eating
0.522461,0.74939,0.138794,-17.21192,-28.62548,9.21631,eating
0.57605,0.744995,0.164063,-24.78027,-48.15673,14.160152,eating
0.712646,0.734497,0.229858,-47.36327,-163.69624,30.27343,eating
0.66394,0.721802,0.168823,-59.14306,-215.08784,37.53662,eating
0.672852,0.701782,0.09375,-67.38282,-241.45504,46.56982,eating
0.710449,0.716187,0.0802,-67.3218,-259.9488,46.08154,eating
0.529785,0.74353,0.107422,-50.17089,-226.5014,73.66944,eating
0.668335,0.765259,0.015625,-35.88868,-221.19136,78.36914,eating
0.737061,0.664185,-0.243164,-19.40918,-200.68356,68.0542,eating
0.72644,0.637329,-0.325806,-11.41357,-214.90476,57.49511,eating
0.473267,0.633789,-0.44043,-0.183105,-204.0405,53.03954,eating
0.517578,0.595825,-0.56604,7.629394,-169.92184,44.55566,eating
0.428711,0.530029,-0.695923,19.22608,-121.76512,43.70116,eating
0.397461,0.494751,-0.745362,19.65332,-95.8862,43.09081,eating
0.420044,0.452148,-0.786743,20.08056,-82.94676,38.39112,eating
0.423096,0.389404,-0.855591,18.55469,-61.34032,20.99609,eating
0.441162,0.339233,-0.88916,10.19287,-48.95018,9.155274,eating
0.335816,0.454712,-0.896362,-7.751464,-1.770019,1.037598,eating
0.305054,0.431152,-0.811402,-2.685546,-6.16455,-7.263182,eating
0.276733,0.40332,-0.851929,0.488281,4.760742,-3.662109,eating
0.329224,0.415527,-0.898194,-0.854492,52.9785,-6.713866,eating
0.342285,0.404907,-0.920044,2.807617,66.77246,-8.911134,eating
0.387329,0.430176,-0.769654,1.647949,195.2514,-6.713866,eating
0.573608,0.433838,-0.653564,9.887696,196.7773,-20.20263,eating
0.678467,0.490356,-0.490112,9.521484,222.90036,-48.95018,eating
0.718872,0.517822,-0.418579,19.16504,207.0312,-69.45802,eating
0.714966,0.570435,-0.254761,28.56445,212.2192,-75.19532,eating
0.774902,0.622681,-0.201172,35.15626,201.1108,-88.86716,eating
0.798218,0.567871,-0.14563,24.35302,171.936,-55.66406,eating
0.753052,0.664795,-0.009399,31.92138,160.88864,-46.50878,eating
0.783081,0.691284,-0.005615,34.05762,152.3438,-46.32568,eating
0.743896,0.699463,0.052734,36.37696,123.04686,-44.92186,eating
0.712158,0.734986,0.068115,38.02491,111.45018,-44.00634,eating
0.655274,0.735474,0.11438,39.7339,103.82078,-37.71973,eating
0.664673,0.73291,0.131958,38.39112,93.99412,-36.01075,eating
0.630493,0.729858,0.146851,36.01075,78.06398,-33.75244,eating
0.54187,0.733276,0.191528,26.55029,56.70165,-24.963376,eating
0.56189,0.751343,0.214111,24.29199,53.28368,-19.40918,eating
0.511963,0.738526,0.192993,16.723632,42.66356,-9.70459,eating
0.533814,0.761597,0.217896,13.97705,40.1001,-5.004884,eating
0.535767,0.783692,0.219971,7.324218,27.52685,-0.915527,eating
0.521362,0.791382,0.209595,4.699708,23.37646,2.136231,eating
0.552856,0.779297,0.180664,-0.12207,13.793944,3.417968,eating
0.58606,0.751099,0.154907,-16.235352,-10.55908,7.324218,eating
0.604126,0.752442,0.191406,-22.21679,-31.372068,10.19287,eating
0.655152,0.719604,0.192017,-38.39112,-124.38964,23.193352,eating
0.660889,0.690918,0.189697,-46.50878,-158.2642,32.2876,eating
0.676026,0.664917,0.181519,-49.56054,-174.3774,38.33008,eating
0.809814,0.668945,0.088867,-49.3164,-205.6274,50.354,eating
0.861694,0.707398,0.063599,-47.66844,-248.96236,50.354,eating
0.765503,0.794068,-0.015259,-41.44286,-323.6694,46.0205,eating
0.498779,0.806274,-0.115234,-34.05762,-277.3438,71.8384,eating
0.456055,0.762085,-0.363403,-8.911134,-215.8203,70.8008,eating
0.544434,0.666992,-0.474732,-9.58252,-183.8989,67.93214,eating
0.45459,0.621582,-0.518555,-3.234863,-148.31548,64.7583,eating
0.546509,0.549194,-0.579956,6.347656,-134.3384,57.00682,eating
0.442627,0.452515,-0.71936,10.498044,-96.25242,41.01562,eating
0.486938,0.451294,-0.733398,13.122556,-81.2988,39.30664,eating
0.401001,0.410156,-0.835327,10.375976,-59.99755,13.488768,eating
0.372559,0.409546,-0.832031,13.488768,-42.48046,5.737304,eating
0.35498,0.377197,-0.829834,13.488768,-29.113768,0.488281,eating
0.357666,0.356567,-0.915405,2.807617,-32.04346,-7.141112,eating
0.27832,0.396362,-0.95044,-2.01416,-13.732908,-14.404296,eating
0.215576,0.433716,-0.911987,1.342773,27.03857,-10.620116,eating
0.268799,0.449097,-0.896606,11.535644,48.64501,-12.20703,eating
0.195068,0.400146,-0.841797,3.906249,110.59568,2.929687,eating
0.457275,0.399902,-0.740723,7.263182,145.9961,-7.202148,eating
0.539795,0.418945,-0.704834,8.239746,155.7007,-15.136716,eating
0.629272,0.463989,-0.590576,9.643556,184.69232,-34.60694,eating
0.623902,0.502686,-0.492066,11.352536,208.86224,-46.63085,eating
0.706787,0.567993,-0.311279,25.51269,241.8823,-70.37354,eating
0.795898,0.603638,-0.22168,31.127924,231.5063,-84.35056,eating
0.841919,0.621948,-0.04895,28.07617,183.65476,-59.93652,eating
0.776856,0.667969,-0.037598,36.92628,181.94576,-54.80956,eating
0.763184,0.673706,0.050781,40.52734,164.6728,-48.2788,eating
0.772949,0.709351,0.128418,43.7622,145.2637,-44.67772,eating
0.717896,0.709106,0.108276,43.57909,130.06592,-43.88427,eating
0.668335,0.7052,0.137207,41.32079,113.0371,-38.63526,eating
0.66565,0.734253,0.209106,38.51319,90.57616,-36.07178,eating
0.539062,0.735962,0.183228,32.34864,51.45262,-28.1372,eating
0.54895,0.745972,0.217529,29.78515,52.00194,-23.25439,eating
0.560303,0.75354,0.214844,27.587884,47.85156,-20.69091,eating
0.489258,0.746704,0.206421,18.493652,36.68214,-12.45117,eating
0.51709,0.79126,0.261475,16.723632,34.30176,-7.202148,eating
0.532593,0.77417,0.220703,12.08496,30.27343,-4.699708,eating
